Journée,date,hour,team1,team2,score1,score2
Journée 1,29-07-2023,21h00,Cousolre,Maubeuge,0,3
Journée 1,30-07-2023,15h00,Le Quesnoy,Jeumont,0,1
Journée 1,30-07-2023,18h00,Avesnes,Bavay,3,0
Journée 1,30-07-2023,21h00,Hautmont,Fourmies,0,2
Journée 1,31-07-2023,20h15,Aulnoye,Hirson,2,0
Journée 2,05-08-2023,16h00,Fourmies ,Aulnoye,3,2
Journée 2,05-08-2023,18h30,Bavay ,Le Quesnoy,2,1
Journée 2,05-08-2023,21h00,Maubeuge ,Avesnes,5,0
Journée 2,06-08-2023,18h00,Hirson ,Cousolre,4,1
Journée 2,06-08-2023,21h00,Jeumont ,Hautmont,0,1
Journée 3,12-08-2023,18h30,Maubeuge ,Bavay,4,0
Journée 3,12-08-2023,21h00,Cousolre ,Fourmies,3,0
Journée 3,13-08-2023,18h30,Avesnes ,Hirson,1,2
Journée 3,13-08-2023,21h00,Aulnoye ,Jeumont,1,0
Journée 3,14-08-2023,20h15,Hautmont ,Le Quesnoy,3,1
Journée 4,19-08-2023,16h00,Hirson,Maubeuge,1,2
Journée 4,19-08-2023,18h30,Le Quesnoy,Aulnoye,2,1
Journée 4,19-08-2023,21h00,Fourmies,Avesnes,0,2
Journée 4,20-08-2023,18h00,Bavay,Hautmont,1,0
Journée 4,20-08-2023,21h00,Jeumont,Cousolre,3,0
Journée 5,26-08-2023,18h30,Cousolre,Le Quesnoy,1,1
Journée 5,26-08-2023,21h00,Hirson,Bavay,1,1
Journée 5,27-08-2023,21h00,Maubeuge,Fourmies,10,0
Journée 5,27-09-2023,20h15,Aulnoye,Hautmont,1,3
Journée 5,28-09-2023,20h15,Avesnes,Jeumont,0,1
Journée 6,02-09-2023,18h30,Bavay,Aulnoye,2,1
Journée 6,02-09-2023,21h00,Fourmies,Hirson,0,0
Journée 6,03-09-2023,18h00,Hautmont,Cousolre,3,1
Journée 6,03-09-2023,21h00,Jeumont,Maubeuge,1,2
Journée 6,04-09-2023,20h15,Le Quesnoy,Avesnes,0,2
Journée 7,15-09-2023,21h00,Maubeuge,Le Quesnoy,3,1
Journée 7,16-09-2023,18h30,Fourmies,Bavay,1,1
Journée 7,16-09-2023,21h00,Avesnes,Hautmont,2,2
Journée 7,17-09-2023,18h00,Cousolre,Aulnoye,1,0
Journée 7,17-09-2023,21h00,Hirson,Jeumont,3,2
Journée 8,23-09-2023,16h00,Cousolre,Bavay,0,1
Journée 8,23-09-2023,18h30,Le Quesnoy,Hirson,2,1
Journée 8,23-09-2023,21h00,Hautmont,Maubeuge,1,2
Journée 8,24-09-2023,18h00,Aulnoye,Avesnes,1,1
Journée 8,24-09-2023,21h00,Jeumont,Fourmies,2,0
Journée 9,30-09-2023,16h00,Fourmies,Le Quesnoy,1,0
Journée 9,30-09-2023,18h30,Aulnoye,Maubeuge,1,5
Journée 9,30-09-2023,21h00,Hirson,Hautmont,0,1
Journée 9,31-09-2023,18h00,Avesnes,Cousolre,2,0
Journée 9,31-09-2023,21h00,Bavay,Jeumont,1,1
Journée 10,06-10-2023,16h00,Le Quesnoy,Bavay ,2,0
Journée 10,06-10-2023,18h30,Cousolre,Hirson ,2,3
